id,word,num
886,ип-работодатель,0.007065306122448979
887,егрюла,0.01020408163265306
888,егрипа,0.01020408163265306
889,двухуровневый,0.01016734693877551
890,«красный,0.01020408163265306
891,белое»,0.01020408163265306
892,«додый,0.01020408163265306
893,пицца»,0.01020408163265306
894,пицца,0.01020408163265306
895,приём-увольнение,0.01020408163265306
896,lada,0.004175510204081632
897,алименты,0.01020408163265306
898,удерживаться,0.01020408163265306
899,авиасообщение,0.006522448979591836
900,кипр,0.006522448979591836
901,онлайн-касса,0.08869599119346849
902,касательно,0.01020408163265306
903,тёзка,0.006097959183673469
904,отчества),0.006097959183673469
905,суперкомпьютер,0.008444897959183673
906,«т-платформы»,0.008444897959183673
907,подконтрольный,0.009134693877551019
908,упрощенок,0.009134693877551019
909,отгрузить,0.009926530612244897
910,пресекать,0.01020408163265306
911,фсбу?,0.01020408163265306
912,«чрезмерный,0.005653061224489796
913,здоровью!,0.005653061224489796
914,враг!»,0.005653061224489796
915,–31,0.01020408163265306
916,донецкий,0.008016326530612244
917,луганский,0.008016326530612244
918,договорник,0.008751020408163265
919,пароль,0.007102040816326529
920,«газпрома»,0.006710204081632652
921,5103,0.006710204081632652
922,200-210,0.009253061224489796
923,топ-5,0.009253061224489796
924,заморозка,0.007587755102040816
925,«госуслуг»,0.009212244897959184
926,121,0.01020408163265306
927,умерший,0.00983265306122449
928,джерси,0.0056244897959183675
929,гознак,0.00396734693877551
930,полиграфия,0.00396734693877551
931,банкнот,0.00396734693877551
932,марка,0.00396734693877551
933,010722,0.009632653061224489
934,030723,0.009632653061224489
935,14072022,0.01020408163265306
936,№266-фз,0.01020408163265306
937,тренинг,0.006265306122448979
938,оксфордский,0.006142857142857142
939,сверхумный,0.006142857142857142
940,из-под,0.006142857142857142
941,фатальный,0.006142857142857142
942,442%,0.007571428571428571
943,медианный,0.007571428571428571
944,отпускной,0.009183673469387754
945,гасить,0.009995918367346939
946,госслужба,0.006714285714285714
947,920,0.01020408163265306
948,обновиться,0.01020408163265306
949,kb,0.004024489795918367
950,euronet,0.004024489795918367
951,классификатор,0.008579591836734693
952,01012022,0.008579591836734693
953,мусоровоз,0.008579591836734693
954,мошенничество,0.006571428571428571
955,фейковый,0.006571428571428571
956,интернет-площадка,0.008081632653061225
957,креатив,0.008081632653061225
958,«география»,0.007375510204081632
959,курортный,0.004881632653061224
960,кубань,0.004881632653061224
961,ставрополье,0.004881632653061224
962,алтайский,0.004881632653061224
963,вовлечение,0.008955102040816326
964,невостребованный,0.008955102040816326
965,сельхозземеля,0.008955102040816326
966,свериться,0.008955102040816326
967,пальмовый,0.00476734693877551
968,лазейка,0.00476734693877551
969,дедушке»,0.005551020408163266
970,«100,0.005551020408163266
971,км,0.005551020408163266
972,дороги»,0.005551020408163266
973,обособленный,0.005551020408163266
974,ос-09-3-1,0.005551020408163266
975,фиас,0.005551020408163266
976,ежеквартально,0.009379591836734693
977,(оквэда,0.0037959183673469386
978,45203),0.0037959183673469386
979,«технический,0.0037959183673469386
980,автотранспортный,0.0037959183673469386
981,средств»,0.0037959183673469386
982,техобслуживание,0.0037959183673469386
983,неофициально,0.005399999999999999
984,raiffeisen,0.008661224489795918
985,«дочки»,0.008661224489795918
986,изымать,0.006179591836734694
987,астана,0.006179591836734694
988,поощрительный,0.007644897959183673
989,электросамокат,0.006751020408163264
990,пешеходный,0.006751020408163264
991,завозить,0.005057142857142856
992,парфюмерия,0.005057142857142856
993,«доходы»,0.006404081632653061
994,исчерпывающий,0.008163265306122448
995,рассрочка,0.01438073256502393
996,avaya,0.00896734693877551
997,возобновить,0.004861224489795918
998,(передаточный,0.006416326530612244
999,счет-фактура),0.006416326530612244
1000,автошкола,0.005591836734693877
1001,рентабельность,0.005591836734693877
1002,обновлять,0.005591836734693877
1003,автопарк,0.005591836734693877
1004,нереально,0.005591836734693877
1005,коап,0.05300545821484268
1006,однотипный,0.007546938775510204
1007,передаваемый,0.008685714285714284
1008,единогласно,0.0035224489795918365
1009,вхождение,0.0035224489795918365
1010,негодность,0.007804081632653061
1011,рекламировать,0.007799999999999999
1012,р18002,0.006975510204081632
1013,р26001,0.006975510204081632
1014,накопитель,0.008277551020408162
1015,экосистема,0.00510204081632653
1016,оборонка,0.008359183673469387
1017,совмещать,0.008359183673469387
1018,утомляться,0.008359183673469387
1019,работоспособный,0.008359183673469387
1020,закупить,0.004979591836734693
1021,омс,0.004979591836734693
1022,начитаться,0.00823673469387755
1023,налаживание,0.004142857142857143
1024,27%,0.005751020408163264
1025,онлайн-магазин,0.004893877551020408
1026,офлайн,0.004893877551020408
1027,«код,0.007808163265306122
1028,функции»,0.007808163265306122
1029,137,0.0030693877551020406
1030,трансфер,0.004917831236424737
1031,«почта,0.0036448979591836733
1032,пригрозить,0.0062244897959183665
1033,проектировать,0.003742857142857143
1034,копировать,0.003742857142857143
1035,функционал,0.003742857142857143
1036,«закрытии»,0.006967346938775509
1037,топ-менеджер,0.0074367346938775504
1038,домрф,0.00413469387755102
1039,биометрический,0.00413469387755102
1040,«ростелеком»,0.00413469387755102
1041,62,0.006538775510204081
1042,дела!,0.004853061224489795
1043,турпоток,0.004008163265306122
1044,90-95%,0.004008163265306122
1045,доковидный,0.004008163265306122
1046,татьяна,0.005579591836734693
1047,москальков,0.005579591836734693
1048,прошедшее,0.004759183673469387
1049,is,0.005571428571428572
1050,bankasi,0.005571428571428572
1051,denizbank,0.005571428571428572
1052,прерываться,0.00637142857142857
1053,пополнить,0.00637142857142857
1054,эквивалент,0.004661224489795918
1055,(длить,0.007102040816326529
1056,больничных),0.007102040816326529
1057,созвониться,0.006248979591836735
1058,видеосвязь,0.006248979591836735
1059,контактный,0.006248979591836735
1060,480,0.005330612244897959
1061,тендер,0.005318367346938775
1062,изъявить,0.005318367346938775
1063,пробел,0.006885714285714285
1064,сотрудница,0.004416326530612245
1065,онлайн-операция,0.006861224489795918
1066,транзакция,0.006861224489795918
1067,самовывоз,0.006857142857142857
1068,54,0.006857142857142857
1069,локация,0.006857142857142857
1070,шаговый,0.006857142857142857
1071,доступность,0.006857142857142857
1072,кабышев,0.006816326530612244
1073,2147,0.004285714285714285
1074,азартный,0.004285714285714285
1075,лотерея,0.004285714285714285
1076,2007,0.005089795918367347
1077,универмаг,0.005897959183673468
1078,lego,0.004175510204081632
1079,сверяться,0.006587755102040816
1080,елизавета,0.0059183673469387745
1081,ii,0.0059183673469387745
1082,карл,0.0059183673469387745
1083,iii,0.0059183673469387745
1084,пересчёт,0.006497959183673469
1085,«1спредприятие»,0.005665306122448979
1086,8322,0.005665306122448979
1087,корп,0.005665306122448979
1088,лицензий),0.005665306122448979
1089,процессор,0.005665306122448979
1090,arm,0.005665306122448979
1091,правомерность,0.006383673469387755
1092,дома»,0.004746938775510204
1093,дискаунтер,0.004746938775510204
1094,217,0.005555102040816326
1095,случае?,0.006257142857142856
1096,арендодатель,0.04394665627006697
1097,инвентарный,0.0054285714285714284
1098,motor,0.005387755102040816
1099,corporation,0.005387755102040816
1100,акселератор,0.0028816326530612243
1101,«технолидер,0.0028816326530612243
1102,будущего»,0.0028816326530612243
1103,сбой,0.0052530612244897955
1104,h&m,0.006069387755102041
1105,uniqlo,0.006069387755102041
1106,victoria's,0.006069387755102041
1107,secret,0.006069387755102041
1108,57,0.006069387755102041
1109,global,0.00443265306122449
1110,скора,0.006012244897959183
1111,лднр,0.005999999999999999
1112,нагрянуть,0.0059755102040816325
1113,загранкомандировка,0.018174938079075317
1114,авансовый,0.002587755102040816
1115,3/2006,0.002587755102040816
1116,давид,0.005008163265306122
1117,рафаловский,0.005008163265306122
1118,122,0.005004081632653061
1119,парнокопытный,0.0041795918367346935
1120,азия,0.005783673469387754
1121,сзв-м,0.005571428571428572
1122,лицевой,0.0033224489795918364
1123,номинал,0.0033224489795918364
1124,культурно-исторический,0.0033224489795918364
1125,пятигорск,0.0033224489795918364
1126,полноценно,0.005546938775510203
1127,протестировать,0.005546938775510203
1128,(ппа),0.005420408163265306
1129,балльный,0.0031632653061224487
1130,уклонение,0.004787755102040816
1131,капитал»,0.004787755102040816
1132,электромобиль,0.003155102040816326
1133,jac,0.003155102040816326
1134,«москвич»,0.003155102040816326
1135,экскурсионный,0.0031510204081632654
1136,79902,0.0031510204081632654
1137,сэз,0.005559183673469387
1138,севастополь,0.005559183673469387
1139,тянутый,0.0047346938775510205
1140,подключение,0.0047346938775510205
1141,«сбпэй»,0.0047346938775510205
1142,финтех-стартап,0.0047346938775510205
1143,paypal,0.0047346938775510205
1144,онлайн-эквайринг,0.0047346938775510205
1145,pay,0.0047346938775510205
1146,ано,0.0038938775510204077
1147,«цифровой,0.0038938775510204077
1148,экономика»,0.0038938775510204077
1149,ковнир,0.0038938775510204077
1150,компания-разработчик,0.0038938775510204077
1151,«1с»,0.0038938775510204077
1152,случаем,0.004697959183673469
1153,34%,0.0038734693877551015
1154,«аренда»,0.005477551020408164
1155,макропоказатель,0.003020408163265306
1156,«агростартап»,0.003808163265306122
1157,«агропрогресс»,0.003808163265306122
1158,«агротуризм»,0.003808163265306122
1159,завоз,0.0045959183673469385
1160,маткапитал,0.005346938775510204
1161,очерёдность,0.005346938775510204
1162,азербайджан,0.005338775510204081
1163,тушение,0.0053265306122448975
1164,инвентаризация,0.03729589028529493
1165,дебиторский,0.005310204081632653
1166,спекулятивный,0.0028530612244897957
1167,обиход,0.0036571428571428566
1168,этк,0.0036571428571428566
1169,2/3,0.004453061224489796
1170,(плательщик,0.005248979591836734
1171,агента),0.005248979591836734
1172,передоверие,0.005248979591836734
1173,профком,0.004412244897959184
1174,оборонно-промышленный,0.005146938775510203
1175,госконтракт,0.005146938775510203
1176,it-продукт,0.005146938775510203
1177,яндекс,0.004322448979591836
1178,2023-го,0.00513469387755102
1179,37,0.005130612244897959
1180,«пять,0.005118367346938776
1181,ответов»,0.005118367346938776
1182,объяснимый,0.005118367346938776
1183,практик,0.005118367346938776
1184,402-фз,0.005114285714285714
1185,63-фз,0.005114285714285714
1186,27/2021,0.005114285714285714
1187,«документ,0.005114285714285714
1188,rustore,0.0034693877551020408
1189,тинькофф-банк,0.004248979591836734
1190,постпред,0.005061224489795918
1191,«альфа-банк»,0.0050489795918367344
1192,лояльность,0.0050489795918367344
1193,«деньга,0.0050489795918367344
1194,сверху»,0.0050489795918367344
1195,долевой,0.00420408163265306
1196,строительно-монтажный,0.0033673469387755102
1197,демонстративный,0.004171428571428571
1198,дедолларизация,0.004171428571428571
1199,доллар/рубль,0.004171428571428571
1200,отменяться,0.004971428571428571
1201,жку,0.00496734693877551
1202,(как,0.00496734693877551
1203,мобилизованных),0.00496734693877551
1204,«вторичку»,0.004963265306122448
1205,года),0.004110204081632653
1206,львиный,0.00486530612244898
1207,возбуждаться,0.00486530612244898
1208,«честный,0.004044897959183673
1209,знак»,0.004044897959183673
1210,эдо,0.02840909090909091
1211,онлайн-сервис,0.004653061224489796
1212,«моё,0.004653061224489796
1213,дело»,0.004653061224489796
1214,ceo,0.004653061224489796
1215,герштейн,0.004653061224489796
1216,рискованно,0.004824489795918367
1217,придираться,0.004824489795918367
1218,заправка,0.004808163265306122
1219,газомоторный,0.004808163265306122
1220,tls,0.00396734693877551
1221,удостоверять,0.00396734693877551
1222,юридически,0.0039469387755102035
1223,документально,0.003926530612244897
1224,уважительный,0.003926530612244897
1225,выздоровление,0.003926530612244897
1226,брендовый,0.002293877551020408
1227,авить,0.002293877551020408
1228,госаккредитация,0.004681632653061224
1229,«госуслугах»,0.004681632653061224
1230,66%,0.004677551020408162
1231,идентификационный,0.004628571428571428
1232,(иин),0.004628571428571428
1233,мтс,0.003808163265306122
1234,iphone,0.003808163265306122
1235,84,0.003808163265306122
1236,166,0.003808163265306122
1237,«недружественности»,0.003808163265306122
1238,мнс,0.0038
1239,криптовалютный,0.0037959183673469386
1240,окх,0.0037959183673469386
1241,налогоплательщику?,0.004591836734693877
1242,персонифицировать,0.004575510204081632
1243,российско-белорусский,0.004575510204081632
1244,венчурный,0.004538775510204081
1245,softline,0.004538775510204081
1246,venture,0.004538775510204081
1247,mirapolis,0.004538775510204081
1248,hr-процесс,0.004538775510204081
1249,сбермегамарк,0.003714285714285714
1250,перевозить,0.0044938775510204075
1251,(13%,0.0044938775510204075
1252,30%),0.0044938775510204075
1253,77%,0.004477551020408163
1254,руб/€,0.0036571428571428566
1255,унифицировать,0.002840816326530612
1256,госсобственность,0.002840816326530612
1257,«содействие,0.0036530612244897957
1258,занятости»,0.0036530612244897957
1259,бенефициар,0.004465306122448979
1260,(заявка),0.004257142857142857
1261,информирование,0.004444897959183673
1262,стажировка,0.004440816326530612
1263,видеозвонок,0.004404081632653061
1264,загс,0.003346938775510204
1265,юникредит,0.00436734693877551
1266,саратов,0.00436734693877551
1267,(бывший,0.003526530612244898
1268,2-ндфл),0.003526530612244898
1269,интернет-торговля,0.0043265306122448974
1270,(акит;,0.0043265306122448974
1271,dns,0.0043265306122448974
1272,«мвидео–эльдорадо»,0.0043265306122448974
1273,др),0.0043265306122448974
1274,декада,0.004314285714285714
1275,биржевой,0.004314285714285714
1276,it-предприятие,0.003457142857142857
1277,коллектор,0.00426938775510204
1278,онлайн-покупатель,0.003444897959183673
1279,госреестр,0.004244897959183673
1280,осложнить,0.004244897959183673
1281,google,0.004236734693877551
1282,егрн,0.0042163265306122445
1283,«кассирру»,0.004008163265306122
1284,«яндексафиши»,0.004008163265306122
1285,досчитаться,0.004008163265306122
1286,недополучить,0.004008163265306122
1287,рекордно,0.004212244897959183
1288,автодилер,0.0041877551020408155
1289,«рольф»,0.0041877551020408155
1290,пробег,0.0041877551020408155
1291,похозяйственный,0.004171428571428571
1292,биометрия,0.004163265306122449
1293,ипотечник,0.004138775510204081
1294,сидячий,0.00413469387755102
1295,госслужащий,0.00413469387755102
1296,логист,0.00413469387755102
1297,маркетолог,0.00413469387755102
1298,пиарщик,0.00413469387755102
1299,сдэк,0.00413469387755102
1300,bug,0.0033142857142857136
1301,bounty,0.0033142857142857136
1302,онлайн-платёж,0.004118367346938775
1303,криптосчёт,0.004110204081632653
1304,криптокошелёк,0.004110204081632653
1305,покупной,0.004106122448979592
1306,сайт-двойник,0.004089795918367347
1307,переоформить,0.004089795918367347
1308,64%,0.0032367346938775507
1309,телеком,0.0032244897959183673
1310,госпрограмма,0.003204081632653061
1311,распределять,0.004016326530612245
1312,старое,0.0040122448979591835
1313,7/98,0.004
1314,14%,0.003146938775510204
1315,построчно,0.003742857142857143
1316,(хотеть,0.003742857142857143
1317,нет),0.003742857142857143
1318,«вкусно,0.0031142857142857144
1319,точка»,0.0031142857142857144
1320,coca-cola,0.0031142857142857144
1321,«добрый»,0.0031142857142857144
1322,+7,0.0039102040816326525
1323,(495),0.0039102040816326525
1324,276-24-17,0.0039102040816326525
1325,«исправление,0.0039102040816326525
1326,27-фз,0.0039020408163265305
1327,51,0.0038897959183673463
1328,(с,0.003877551020408163
1329,индексации),0.003877551020408163
1330,исчисление,0.003861224489795918
1331,займодавец–,0.0038489795918367343
1332,хабаровский,0.003028571428571428
1333,разрастись,0.0030163265306122444
1334,незащищённый,0.0038326530612244896
1335,возмездный,0.0038326530612244896
1336,пекка,0.003804081632653061
1337,хаависто,0.003804081632653061
1338,ямало-ненецкий,0.0038
1339,доселе,0.0029632653061224487
1340,что-то,0.003779591836734694
1341,эцп,0.026488395560040366
1342,аксёнов,0.002910204081632653
1343,среднерыночный,0.003706122448979592
1344,troy,0.0028693877551020405
1345,постотпускной,0.0036857142857142857
1346,неустойка,0.0036653061224489795
1347,контролироваться,0.0036653061224489795
1348,среднегодовой,0.0036653061224489795
1349,обесценение,0.0036653061224489795
1350,египет,0.003436734693877551
1351,«аэрофлот»,0.0028163265306122448
1352,(пп38,0.0036326530612244895
1353,п3,0.0036326530612244895
1354,потанин,0.0028122448979591838
1355,«норникеле»,0.0028122448979591838
1356,«сертификат»,0.0028122448979591838
1357,аналогично,0.003624489795918367
1358,223-фз,0.003624489795918367
1359,аутсорс,0.003624489795918367
1360,280,0.0036163265306122447
1361,«вконтакте»,0.003591836734693877
1362,ios,0.003591836734693877
1363,фина,0.0035591836734693875
1364,неподсанкционный,0.0035591836734693875
1365,перевозчик,0.0035020408163265303
1366,аграрий,0.0035020408163265303
1367,стройматериал,0.0035020408163265303
1368,168%,0.0026816326530612242
1369,бельгия,0.0034938775510204075
1370,алмазный,0.0034938775510204075
1371,распродажа,0.0026653061224489794
1372,18,0.003481632653061224
1373,«росэлторг»,0.003481632653061224
1374,it-аутсорсинг,0.0034734693877551018
1375,(пак),0.003457142857142857
1376,«стоп,0.003408163265306122
1377,хватит»,0.003408163265306122
1378,«клерк,0.003408163265306122
1379,консультации»,0.003408163265306122
1380,беспилотный,0.003408163265306122
1381,кг,0.003408163265306122
1382,ситибанк,0.0034
1383,осведомить,0.0033795918367346936
1384,фот,0.0033673469387755102
1385,«мсп»,0.002530612244897959
1386,льготник,0.002514285714285714
1387,титановый,0.0033306122448979593
1388,металлопродукция,0.0033306122448979593
1389,ип-репетитор,0.0033224489795918364
1390,5-з,0.0033061224489795917
1391,(товар,0.0033061224489795917
1392,услуг)»,0.0033061224489795917
1393,как-то,0.0032775510204081626
1394,рассчитываться,0.0032775510204081626
1395,фудшеринг,0.003240816326530612
1396,(передача,0.003240816326530612
1397,употребления),0.003240816326530612
1398,(работать,0.003220408163265306
1399,совместительству),0.003220408163265306
1400,онлайн-продажа,0.0031714285714285716
1401,маломобильный,0.0031714285714285716
1402,(ст,0.0023551020408163264
1403,27072006,0.0023551020408163264
1404,152-фз),0.0023551020408163264
1405,безвозмездно,0.00316734693877551
1406,услуги),0.00316734693877551
1407,846%,0.0031591836734693873
1408,бронировать,0.0031591836734693873
1409,предоплата,0.0031591836734693873
1410,соблюсти,0.0031591836734693873
1411,бонус,0.0031591836734693873
1412,автострахование,0.0031265306122448978
1413,откат,0.003110204081632653
1414,статотчёт,0.0030979591836734688
1415,списочный,0.0030979591836734688
1416,среднесписочный,0.0030979591836734688
1417,спиртосодержащий,0.003093877551020408
1418,лицензирование,0.003093877551020408
1419,«яндекса»,0.003089795918367347
1420,контентный,0.003089795918367347
1421,«дзена»,0.003089795918367347
1422,«новостей»,0.003089795918367347
1423,«яндексу»,0.003089795918367347
1424,delivery,0.003089795918367347
1425,«о2ый,0.003089795918367347
1426,холдинг»,0.003089795918367347
1427,нкхп,0.0022693877551020407
1428,«юнипро»,0.0022693877551020407
1429,распределительный,0.003077551020408163
1430,«карточный,0.0030693877551020406
1431,туры»,0.0030693877551020406
1432,базы),0.0030489795918367344
1433,ущемить,0.0030489795918367344
1434,crm,0.0030489795918367344
1435,необязательный,0.0030489795918367344
1436,накладный,0.0030489795918367344
1437,консультирование,0.0030448979591836734
1438,перепродажа,0.003040816326530612
1439,мототехника,0.003040816326530612
1440,северсталь,0.003028571428571428
1441,киржачский,0.0022
1442,александровский,0.0022
1443,«владимир»,0.0022
1444,«открытие»,0.0030122448979591834
1445,man,0.003004081632653061
1446,scania,0.003004081632653061
1447,«яндексмаркет»,0.003004081632653061
1448,электрокар,0.0029877551020408163
1449,479%,0.002983673469387755
1450,(нспк),0.002975510204081633
1451,соцконтракт,0.0029714285714285715
1452,независящий,0.0029632653061224487
1453,38%,0.002946938775510204
1454,минторговля,0.0029265306122448977
1455,таджикский,0.002918367346938775
1456,санировать,0.002918367346938775
1457,конфиденциальный,0.002918367346938775
1458,субсидирование,0.002097959183673469
1459,конфисковать,0.0029061224489795915
1460,473,0.00290204081632653
1461,011,0.00290204081632653
1462,терпеться,0.002897959183673469
1463,01072022,0.0028857142857142853
1464,«сельский,0.0028816326530612243
1465,ипотека»,0.0028816326530612243
1466,игристый,0.002857142857142857
1467,токсичный,0.0028448979591836733
1468,волонтёр,0.0028081632653061224
1469,(код,0.0027918367346938776
1470,478,0.0027918367346938776
1471,4799,0.0027918367346938776
1472,4773),0.0027918367346938776
1473,франшиза,0.0027918367346938776
1474,капиталь,0.0027918367346938776
1475,50%),0.0027918367346938776
1476,приватизировать,0.0027795918367346933
1477,неустановленный,0.0027795918367346933
1478,2000,0.0027795918367346933
1479,(п,0.002775510204081633
1480,76,0.002775510204081633
1481,спецсчёт,0.002775510204081633
1482,808184,0.00276734693877551
1483,85,0.00276734693877551
1484,стандартизация,0.00276734693877551
1485,«лего»,0.00276734693877551
1486,наращивать,0.002759183673469387
1487,утаить,0.0027428571428571424
1488,шрифт,0.0027428571428571424
1489,675%,0.0027265306122448976
1490,2024-2025,0.002722448979591836
1491,№2780-р,0.002722448979591836
1492,судоходство,0.0026816326530612242
1493,вмтс,0.0026775510204081632
1494,«сколтех»,0.0026775510204081632
1495,openran,0.0026775510204081632
1496,5g,0.0026775510204081632
1497,какой-либо,0.0026693877551020404
1498,страховаться,0.0026653061224489794
1499,по-новому,0.0026653061224489794
1500,«авито»,0.0026653061224489794
1501,аэронавигационный,0.0026489795918367347
1502,50-70%,0.0026489795918367347
1503,isuzu,0.0026448979591836732
1504,ульяновск,0.0026448979591836732
1505,многоквартирный,0.002640816326530612
1506,правка,0.0026081632653061223
1507,(в,0.002604081632653061
1508,знаменатель),0.002604081632653061
1509,пдд,0.002604081632653061
1510,«письмо,0.002604081632653061
1511,счастья»,0.002604081632653061
1512,аккаунт,0.0025755102040816327
1513,краудфандинг,0.002551020408163265
1514,«юла»,0.002551020408163265
1515,mailru,0.0025346938775510203
1516,скачать,0.0025346938775510203
1517,«прибыль»,0.0025346938775510203
1518,начисляться,0.0025346938775510203
1519,млнруб,0.0025346938775510203
1520,интернет-магазин,0.002518367346938775
1521,235,0.0025061224489795917
1522,эквайринговый,0.002493877551020408
1523,сжидить,0.0024693877551020408
1524,яркина,0.002461224489795918
1525,преднамеренный,0.002461224489795918
1526,подпадать,0.0024489795918367346
1527,парикмахерская,0.0024489795918367346
1528,верификация,0.002444897959183673
1529,возобновлять,0.002444897959183673
1530,обжалование,0.002440816326530612
1531,контролёр,0.002440816326530612
1532,медосмотр,0.0024367346938775508
1533,(но,0.002420408163265306
1534,рублей),0.002420408163265306
1535,лояльный,0.002420408163265306
1536,допандемийный,0.0024
1537,зарубежье,0.0023877551020408164
1538,банк-эквайер,0.0023755102040816326
1539,госпомощь,0.0023755102040816326
1540,переобучение,0.002363265306122449
1541,«демография»,0.002363265306122449
1542,138,0.002363265306122449
1543,туробъект,0.0023020408163265302
1544,плацкартный,0.0022734693877551016
1545,бесперебойно,0.0022693877551020407
1546,грузооборот,0.002240816326530612
1547,контрабанда,0.002240816326530612
1548,утрачивать,0.0022326530612244897
1549,егаис,0.0022326530612244897
1550,лицензионный,0.002216326530612245
1551,юрлицо-лицензиар,0.002216326530612245
1552,(рао),0.002216326530612245
1553,29%,0.0022081632653061225
1554,1187%,0.002204081632653061
1555,184142,0.002204081632653061
1556,авиаперелёт,0.0021877551020408163
1557,некредитный,0.0021755102040816325
1558,наводнение,0.0021755102040816325
1559,разниться,0.002171428571428571
1560,ингушетия,0.002171428571428571
1561,тинькофф,0.002171428571428571
1562,утилизационный,0.0021591836734693877
1563,обанкротить,0.002130612244897959
1564,сельхозпродукция,0.002114285714285714
1565,ветеринарный,0.002114285714285714
1566,фитосанитарный,0.002114285714285714
1567,«мыть,0.002114285714285714
1568,экспорт»,0.002114285714285714
1569,бкс,0.00210204081632653
1570,вывозной,0.0020938775510204078
1571,душанбе,0.0020857142857142854
1572,компания-собственник,0.002061224489795918
1573,174%,0.0020448979591836734
1574,269%,0.0020448979591836734
1575,«выплата,0.0020122448979591834
1576,самозанятых»,0.0020122448979591834
1577,бизнес-карта,0.0019877551020408162
1578,5000,0.0019877551020408162
1579,постаматовый,0.0019877551020408162
1580,завезти,0.0019755102040816324
1581,некачественный,0.0019755102040816324
1582,контрафактный,0.0019755102040816324
1583,безлимитный,0.0019714285714285715
1584,24/7,0.0019714285714285715
1585,248,0.0019551020408163262
1586,79%,0.0018979591836734693
1587,686,0.0018979591836734693
1588,74,0.0018979591836734693
1589,долларовый,0.0018693877551020407
1590,ртс,0.0018693877551020407
1591,фрахтование,0.001857142857142857
1592,«автоваз»,0.0018244897959183671
1593,мотивационный,0.001820408163265306
1594,расследовать,0.0017877551020408161
1595,«малый,0.001763265306122449
1596,испания,0.0017551020408163262
1597,эмигрировать,0.0017551020408163262
1598,цифровизация,0.0017510204081632652
1599,переоценка,0.0017387755102040814
1600,ларь,0.001677551020408163
1601,включительно,0.0016367346938775508
1602,разослать,0.0016285714285714284
1603,принадлежащий,0.0016285714285714284
1604,первичка,0.0015346938775510203
1605,бюджетник,0.0015346938775510203
1606,30032015,0.0015346938775510203
1607,52н,0.0015346938775510203
1608,кс-2,0.0015346938775510203
1609,кс-3,0.0015346938775510203
1610,переключиться,0.0014571428571428572
1611,obi,0.0014408163265306122
1612,адресный,0.00016326530612244898
1613,обмундирование,0.00016326530612244898
1614,работница,0.0022979591836734693
1615,контрагентом),0.0022979591836734693
1616,исчисляться,0.0018244897959183671
1617,нефтепродукт,0.005008163265306122
1618,новак,0.005008163265306122
1619,"""на",0.005008163265306122
1620,"абсурд""",0.005008163265306122
1621,перевозочный,0.0024244897959183674
1622,(гис,0.0024244897959183674
1623,эпд),0.0024244897959183674
1624,эпд,0.0024244897959183674
1625,подведомственный,0.0024244897959183674
1626,фгуп,0.0024244897959183674
1627,"""защитаинфотранс""",0.0024244897959183674
1628,интернет-портал,0.0020285714285714286
1629,(02092022),0.0032367346938775507
1630,60237,0.0032367346938775507
1631,602842,0.0032367346938775507
1632,"""большой",0.00706938775510204
1633,"четверки""",0.00706938775510204
1634,аудитор,0.00706938775510204
1635,pwc,0.00706938775510204
1636,ey,0.00706938775510204
1637,kpmg,0.00706938775510204
1638,deloitte,0.00706938775510204
1639,конфиденциальность,0.0046326530612244895
1640,«дружественных»,0.00886938775510204
1641,паня,0.01020408163265306
1642,eduson,0.002975510204081633
1643,высылать,0.002975510204081633
1644,упрощение,0.004481632653061224
1645,ценовый,0.0015224489795918367
1646,(бп),0.006710204081632652
1647,дефляция,0.0013999999999999998
1648,продолжиться,0.0013999999999999998
1649,01%,0.0013999999999999998
1650,139%,0.0013999999999999998
1651,консенсус-прогноз,0.0013999999999999998
1652,рэу,0.0030081632653061225
1653,лебединский,0.0030081632653061225
1654,архивный,0.0030081632653061225
1655,фг,0.01020408163265306
1656,"""калита-финанс""",0.01020408163265306
1657,голубовский,0.01020408163265306
1658,копить,0.01020408163265306
1659,нпа,0.0031346938775510197
1660,квартиросъёмщик,0.01020408163265306
1661,недвижимости?,0.01020408163265306
1662,регистрационный,0.01020408163265306
1663,(03092022),0.0018
1664,603713,0.0018
1665,602187,0.0018
1666,449,0.0015999999999999999
1667,33%,0.0015999999999999999
1668,«мораторий,0.0029265306122448977
1669,завершается»,0.0029265306122448977
1670,военно-патриотический,0.0026693877551020404
1671,ddos-атака,0.0044571428571428574
1672,отгрузка,0.0044571428571428574
1673,црпт,0.0044571428571428574
1674,затягивание,0.0033510204081632655
1675,усугубить,0.0033510204081632655
1676,энергоресурсы,0.0033510204081632655
1677,2008,0.0033510204081632655
1678,всмеирный,0.0033510204081632655
1679,«два,0.007216326530612245
1680,кучки»,0.007216326530612245
1681,закладывать,0.003326530612244898
1682,сжатие,0.003326530612244898
1683,тулина,0.00276734693877551
1684,общедоступный,0.01020408163265306
1685,назреть,0.007828571428571428
1686,125,0.0019632653061224486
1687,g7,0.0019632653061224486
1688,goldman,0.0019632653061224486
1689,sachs,0.0019632653061224486
1690,«медвежий,0.0019632653061224486
1691,бычий,0.0019632653061224486
1692,06092022,0.002016326530612245
1693,609033,0.002016326530612245
1694,532,0.002016326530612245
1695,601408,0.002016326530612245
1696,неэффективный,0.0023224489795918364
1697,нифя,0.0023224489795918364
1698,финансово,0.0023224489795918364
